batch_id,batch_status,file_id,filename,size_bytes,size_mib,content_type,file_downloads,file_created_at,page_count,page_ids,page_titles,categories,category_parents,creator_names,original_download_state,original_finished_at,original_failed_at,original_error,recorded_path,recorded_rel_path,note
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0b982ff2e3e38551a48,lab-01_tensor_manipulation（tenser张量方法）.pdf,569779,0.543,application/pdf,1,2026-06-05T10:11:05.69Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:22+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-01_tensor_manipulation（tenser张量方法）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-01_tensor_manipulation（tenser张量方法）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0b982ff2e3e38551a49,lab-06_1_softmax_classification（交叉熵损失）.pdf,634683,0.605,application/pdf,1,2026-06-05T10:11:05.742Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:25+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-06_1_softmax_classification（交叉熵损失）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-06_1_softmax_classification（交叉熵损失）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4a,普通神经网络、CNN、ResNet比较.pdf,504347,0.481,application/pdf,1,2026-06-05T10:11:06.025Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:40+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\普通神经网络、CNN、ResNet比较.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\普通神经网络、CNN、ResNet比较.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4b,一些固定表达或注意事项.pdf,595229,0.568,application/pdf,1,2026-06-05T10:11:06.031Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:41+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\一些固定表达或注意事项.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\一些固定表达或注意事项.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4c,NumPy笔记.pdf,524119,0.5,application/pdf,1,2026-06-05T10:11:06.036Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:39+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\NumPy笔记.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\NumPy笔记.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4d,lab-04_1_multivariable_linear_regression（多元线性回归）.pdf,774285,0.738,application/pdf,1,2026-06-05T10:11:06.038Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:24+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-04_1_multivariable_linear_regression（多元线性回归）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-04_1_multivariable_linear_regression（多元线性回归）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4e,lab-03_minimizing_cost（cost的简单优化）.pdf,885177,0.844,application/pdf,1,2026-06-05T10:11:06.145Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:23+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-03_minimizing_cost（cost的简单优化）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-03_minimizing_cost（cost的简单优化）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a4f,6.autogradqs_tutorial（自动微分）.pdf,804085,0.767,application/pdf,1,2026-06-05T10:11:06.266Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:20+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\6.autogradqs_tutorial（自动微分）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\6.autogradqs_tutorial（自动微分）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a50,lab-10_3_2_MNIST-CNN with Visdom（visdom例）.pdf,670957,0.64,application/pdf,1,2026-06-05T10:11:06.32Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:35+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_3_2_MNIST-CNN with Visdom（visdom例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_3_2_MNIST-CNN with Visdom（visdom例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a51,lab-10_3_1_visdom-example（visdom可视化介绍）.pdf,1004446,0.958,application/pdf,1,2026-06-05T10:11:06.329Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:35+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_3_1_visdom-example（visdom可视化介绍）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_3_1_visdom-example（visdom可视化介绍）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a52,lab-07_1_tips（解决过拟合）.pdf,821076,0.783,application/pdf,1,2026-06-05T10:11:06.33Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:26+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-07_1_tips（解决过拟合）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-07_1_tips（解决过拟合）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a53,3.data_tutorial（数据集的加载和导入）.pdf,741443,0.707,application/pdf,1,2026-06-05T10:11:06.341Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:19+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\3.data_tutorial（数据集的加载和导入）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\3.data_tutorial（数据集的加载和导入）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a54,lab-02_linear_regression（假设、损失函数及其实现）.pdf,1005861,0.959,application/pdf,1,2026-06-05T10:11:06.349Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:23+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-02_linear_regression（假设、损失函数及其实现）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-02_linear_regression（假设、损失函数及其实现）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a55,lab-04_2_load_data（数据加载）.pdf,895874,0.854,application/pdf,1,2026-06-05T10:11:06.41Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:24+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-04_2_load_data（数据加载）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-04_2_load_data（数据加载）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a56,ResNet50 的完整层级结构输出.pdf,802201,0.765,application/pdf,1,2026-06-05T10:11:06.439Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:40+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\ResNet50 的完整层级结构输出.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\ResNet50 的完整层级结构输出.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a57,lab-09_5_mnist_nn_dropout（Dropout的使用）.pdf,859198,0.819,application/pdf,1,2026-06-05T10:11:06.444Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_5_mnist_nn_dropout（Dropout的使用）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_5_mnist_nn_dropout（Dropout的使用）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a58,5.buildmodel_tutorial（构建神经网络）.pdf,810640,0.773,application/pdf,1,2026-06-05T10:11:06.457Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:20+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\5.buildmodel_tutorial（构建神经网络）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\5.buildmodel_tutorial（构建神经网络）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a59,lab-10_2_mnist_deep_cnn（5层卷积CNN例）.pdf,946869,0.903,application/pdf,1,2026-06-05T10:11:06.46Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:34+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_2_mnist_deep_cnn（5层卷积CNN例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_2_mnist_deep_cnn（5层卷积CNN例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5a,lab-10_6_2_Advance-CNN(ResNet_cifar10)（实例）.pdf,922591,0.88,application/pdf,1,2026-06-05T10:11:06.477Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:38+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_6_2_Advance-CNN(ResNet_cifar10)（实例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_6_2_Advance-CNN(ResNet_cifar10)（实例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5b,lab-09_3_mnist_nn_xavier（Xavier 初始化）.pdf,1075471,1.026,application/pdf,1,2026-06-05T10:11:06.539Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:30+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_3_mnist_nn_xavier（Xavier 初始化）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_3_mnist_nn_xavier（Xavier 初始化）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5c,lab-10_1_mnist_cnn（2层卷积CNN完整例）.pdf,1005364,0.959,application/pdf,1,2026-06-05T10:11:06.556Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:34+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_1_mnist_cnn（2层卷积CNN完整例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_1_mnist_cnn（2层卷积CNN完整例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5d,lab-09_7_mnist_nn_selu(wip)（selu激活函数）.pdf,1267938,1.209,application/pdf,1,2026-06-05T10:11:06.596Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:33+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_7_mnist_nn_selu(wip)（selu激活函数）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_7_mnist_nn_selu(wip)（selu激活函数）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5e,lab-10_5_1_Advance-cnn(VGG)（VGG例）.pdf,1006165,0.96,application/pdf,1,2026-06-05T10:11:06.603Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:37+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_5_1_Advance-cnn(VGG)（VGG例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_5_1_Advance-cnn(VGG)（VGG例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a5f,lab-09_6_mnist_batchnorm（BatchNorm归一化）.pdf,2305287,2.198,application/pdf,1,2026-06-05T10:11:06.646Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_6_mnist_batchnorm（BatchNorm归一化）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-09_6_mnist_batchnorm（BatchNorm归一化）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a60,lab-10_6_1_Advance-CNN(Resnet)（ResNst例解）.pdf,1058381,1.009,application/pdf,1,2026-06-05T10:11:06.881Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:38+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_6_1_Advance-CNN(Resnet)（ResNst例解）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_6_1_Advance-CNN(Resnet)（ResNst例解）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22a0ba82ff2e3e38551a61,lab-10_5_2_Aadvance-CNN(VGG_cifar10)（使用VGG例）.pdf,1670457,1.593,application/pdf,1,2026-06-05T10:11:06.903Z,1,6a22a18b82ff2e3e38551a63,PyTorch学习笔记,AI,技能考试,怡红主人,done,2026-07-01T19:15:37+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_5_2_Aadvance-CNN(VGG_cifar10)（使用VGG例）.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\技能考试\AI\PyTorch学习笔记\lab-10_5_2_Aadvance-CNN(VGG_cifar10)（使用VGG例）.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a22e74a82ff2e3e38551ac5,线性代数笔记.pdf,37210545,35.487,application/pdf,0,2026-06-05T15:12:10.54Z,1,6a22e82e82ff2e3e38551ac9,线性代数笔记,线性代数,课程,∬重积分∬,done,2026-07-01T20:02:45+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\线性代数\线性代数笔记\线性代数笔记 (2).pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\线性代数\线性代数笔记\线性代数笔记 (2).pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a23955c82ff2e3e38551af3,软件体系结构课程资料-23级.zip,9810962,9.356,application/x-zip-compressed,0,2026-06-06T03:34:52.888Z,1,6a2395cf82ff2e3e38551af4,软件体系结构课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:32:23+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\软件体系结构课程资料-23级\软件体系结构课程资料-23级.zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\软件体系结构课程资料-23级\软件体系结构课程资料-23级.zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a2397e382ff2e3e38551af5,微机原理与接口技术课程资料-23级.zip,45213400,43.119,application/x-zip-compressed,6,2026-06-06T03:45:39.484Z,1,6a2397e982ff2e3e38551af6,微机原理与接口技术课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T19:33:53+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\微机原理与接口技术课程资料-23级\微机原理与接口技术课程资料-23级.zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\微机原理与接口技术课程资料-23级\微机原理与接口技术课程资料-23级.zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a23996c82ff2e3e38551af8,0readme.txt,493,0.0,text/plain,0,2026-06-06T03:52:12.762Z,2,6a2399d982ff2e3e38551afc | 6a239a4382ff2e3e38551afd,数据科学导论课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:21:19+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\0readme (2).txt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\0readme (2).txt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a23999182ff2e3e38551af9,第四章数据集.zip,7449549,7.104,application/x-zip-compressed,0,2026-06-06T03:52:49.773Z,2,6a2399d982ff2e3e38551afc | 6a239a4382ff2e3e38551afd,数据科学导论课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:21:28+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\第四章数据集 (2).zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\第四章数据集 (2).zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a2399b382ff2e3e38551afa,PPT.zip,26463606,25.238,application/x-zip-compressed,0,2026-06-06T03:53:23.024Z,2,6a2399d982ff2e3e38551afc | 6a239a4382ff2e3e38551afd,数据科学导论课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:21:22+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\PPT (2).zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\PPT (2).zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a2399bc82ff2e3e38551afb,数据科学导论实验案例.zip,38402728,36.624,application/x-zip-compressed,0,2026-06-06T03:53:32.917Z,2,6a2399d982ff2e3e38551afc | 6a239a4382ff2e3e38551afd,数据科学导论课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:21:26+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\数据科学导论实验案例 (2).zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数据科学导论课程资料-23级\数据科学导论实验案例 (2).zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a239b5782ff2e3e38551aff,0readme.txt,350,0.0,text/plain,0,2026-06-06T04:00:23.209Z,1,6a239b9e82ff2e3e38551b06,数学模型与最优化课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:04:13+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\0readme.txt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\0readme.txt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a239b5a82ff2e3e38551b00,Chapter_3.pdf,907821,0.866,application/pdf,0,2026-06-06T04:00:26.62Z,1,6a239b9e82ff2e3e38551b06,数学模型与最优化课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:04:16+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_3.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_3.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a239b5c82ff2e3e38551b01,Chapter_6.pdf,1200226,1.145,application/pdf,0,2026-06-06T04:00:28.179Z,1,6a239b9e82ff2e3e38551b06,数学模型与最优化课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:04:19+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_6.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_6.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6a239b5c82ff2e3e38551b02,Chapter_5.pdf,1320667,1.259,application/pdf,0,2026-06-06T04:00:28.401Z,1,6a239b9e82ff2e3e38551b06,数学模型与最优化课程资料-23级,软件学院软件工程资料,课程,qi1940,done,2026-07-01T20:04:18+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_5.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\软件学院软件工程资料\数学模型与最优化课程资料-23级\Chapter_5.pdf,用户确认资料已归档，本批次按已下载完成处理。
